,f1_weighted,f1_0,f1_1,kind,metric,bal_acc,corpus
0,0.8594158291816711,0.8414519429206848,0.8739721775054932,ekstedt_events,s_pred_p_future,0.8581159992511862,CND_multimodal_early_fusion
1,0.8608481884002686,0.8484519124031067,0.870893120765686,ekstedt_events,s_pred_p_future,0.8616515407472785,CND_multimodal_early_fusion
2,0.8503074049949646,0.8357664346694946,0.8620901107788086,ekstedt_events,s_pred_p_future,0.8502814000124803,CND_multimodal_early_fusion
3,0.852297306060791,0.8299633860588074,0.8703948259353638,ekstedt_events,s_pred_p_future,0.8524663942863889,CND_multimodal_early_fusion
4,0.840520977973938,0.8254777193069458,0.8527107834815979,ekstedt_events,s_pred_p_future,0.8407401966219877,CND_multimodal_early_fusion
0,0.8287060260772705,0.8846977353096008,0.6852992177009583,ekstedt_events,shift_hold_p_now,0.8035731405569648,CND_multimodal_early_fusion
1,0.8257099390029907,0.8800421357154846,0.6865534782409668,ekstedt_events,shift_hold_p_now,0.8004631679221532,CND_multimodal_early_fusion
2,0.8173816204071045,0.8758215308189392,0.6677042841911316,ekstedt_events,shift_hold_p_now,0.7914185023158928,CND_multimodal_early_fusion
3,0.8140270113945007,0.8751516342163086,0.6574734449386597,ekstedt_events,shift_hold_p_now,0.7851696891657175,CND_multimodal_early_fusion
4,0.8147968053817749,0.874215304851532,0.662613034248352,ekstedt_events,shift_hold_p_now,0.7843004392888944,CND_multimodal_early_fusion
0,0.8493893146514893,0.8251312971115112,0.8690459132194519,ekstedt_events,s_pred_p_now,0.8467650502374162,CND_multimodal_early_fusion
1,0.8462289571762085,0.8250712156295776,0.8633733987808228,ekstedt_events,s_pred_p_now,0.8437233308028693,CND_multimodal_early_fusion
2,0.8401484489440918,0.8204455971717834,0.8561140298843384,ekstedt_events,s_pred_p_now,0.8380802353107016,CND_multimodal_early_fusion
3,0.8220158219337463,0.7950693368911743,0.8438509106636047,ekstedt_events,s_pred_p_now,0.8183237614157071,CND_multimodal_early_fusion
4,0.8163970708847046,0.7831612229347229,0.8433285355567932,ekstedt_events,s_pred_p_now,0.8117307318487845,CND_multimodal_early_fusion
0,0.7528488039970398,0.7896986603736877,0.6892457604408264,ekstedt_events,backchannel,0.7769749029228307,CND_multimodal_early_fusion
1,0.7345917820930481,0.7581655979156494,0.6939030885696411,ekstedt_events,backchannel,0.7554749306946834,CND_multimodal_early_fusion
2,0.7416824102401733,0.7765406966209412,0.6815168261528015,ekstedt_events,backchannel,0.7599735727014616,CND_multimodal_early_fusion
3,0.7171723246574402,0.7371377348899841,0.6827118396759033,ekstedt_events,backchannel,0.7494482274001552,CND_multimodal_early_fusion
4,0.7278112769126892,0.7589118480682373,0.6741313338279724,ekstedt_events,backchannel,0.7494084790375164,CND_multimodal_early_fusion
0,0.6385619044303894,0.5329161882400513,0.6988247632980347,ekstedt_events,short_long,0.6375767275241963,CND_multimodal_early_fusion
1,0.6046179533004761,0.474261611700058,0.67897629737854,ekstedt_events,short_long,0.6022278308752629,CND_multimodal_early_fusion
2,0.6279987692832947,0.4683017134666443,0.7190937995910645,ekstedt_events,short_long,0.6177153167300201,CND_multimodal_early_fusion
3,0.593547523021698,0.4641514718532562,0.6673580408096313,ekstedt_events,short_long,0.5925659182820706,CND_multimodal_early_fusion
4,0.6056469082832336,0.46109092235565186,0.688105046749115,ekstedt_events,short_long,0.6080295562433147,CND_multimodal_early_fusion
0,0.6942133903503418,0.8099808096885681,0.38661709427833557,roddy_events,overlaps_before_p_now,0.6161687434903349,CND_multimodal_early_fusion
1,0.6835977435112,0.8007721900939941,0.37226277589797974,roddy_events,overlaps_before_p_now,0.6038370760259708,CND_multimodal_early_fusion
2,0.6941429376602173,0.8065764307975769,0.3954050838947296,roddy_events,overlaps_before_p_now,0.615325216275449,CND_multimodal_early_fusion
3,0.7028786540031433,0.8104854226112366,0.4169653654098511,roddy_events,overlaps_before_p_now,0.6166372015822512,CND_multimodal_early_fusion
4,0.6946390867233276,0.8215689659118652,0.357383668422699,roddy_events,overlaps_before_p_now,0.6135067255190114,CND_multimodal_early_fusion
0,0.7914313077926636,0.8655609488487244,0.5944673418998718,roddy_events,overlaps_before_p_future,0.7436059902105878,CND_multimodal_early_fusion
1,0.8005344867706299,0.8732066750526428,0.6074429750442505,roddy_events,overlaps_before_p_future,0.7539790834650939,CND_multimodal_early_fusion
2,0.79664146900177,0.8665879368782043,0.6107922196388245,roddy_events,overlaps_before_p_future,0.7387320372155042,CND_multimodal_early_fusion
3,0.8096893429756165,0.8779443502426147,0.6283343434333801,roddy_events,overlaps_before_p_future,0.7642704613717715,CND_multimodal_early_fusion
4,0.7863209247589111,0.856403112411499,0.6001109480857849,roddy_events,overlaps_before_p_future,0.7423625333833137,CND_multimodal_early_fusion
0,0.7436709403991699,0.839653491973877,0.4886433482170105,roddy_events,overlaps_after_p_now,0.6669323496361937,CND_multimodal_early_fusion
1,0.745624840259552,0.8476370573043823,0.47457626461982727,roddy_events,overlaps_after_p_now,0.6520303237441021,CND_multimodal_early_fusion
2,0.7339581847190857,0.8409520387649536,0.44967320561408997,roddy_events,overlaps_after_p_now,0.6602130997917339,CND_multimodal_early_fusion
3,0.7533174753189087,0.8567158579826355,0.47858598828315735,roddy_events,overlaps_after_p_now,0.6686366983194741,CND_multimodal_early_fusion
4,0.7349223494529724,0.8454919457435608,0.4411366581916809,roddy_events,overlaps_after_p_now,0.6512985606425161,CND_multimodal_early_fusion
0,0.8359688520431519,0.891566276550293,0.6882452964782715,roddy_events,overlaps_after_p_future,0.7976483706435236,CND_multimodal_early_fusion
1,0.8379414081573486,0.8949325084686279,0.6865149140357971,roddy_events,overlaps_after_p_future,0.7912049641425272,CND_multimodal_early_fusion
2,0.8326815962791443,0.8927807211875916,0.6729970574378967,roddy_events,overlaps_after_p_future,0.7888955327646119,CND_multimodal_early_fusion
3,0.8412978649139404,0.899593710899353,0.686404824256897,roddy_events,overlaps_after_p_future,0.8075130128448744,CND_multimodal_early_fusion
4,0.8280048966407776,0.8861660361289978,0.6734693646430969,roddy_events,overlaps_after_p_future,0.7873619648347296,CND_multimodal_early_fusion
0,0.863416314125061,0.9182571172714233,0.6549707651138306,gap_0,gap_0_p_future,0.8269739163274827,CND_multimodal_early_fusion
1,0.8628071546554565,0.916853666305542,0.6573802828788757,gap_0,gap_0_p_future,0.8298498894472199,CND_multimodal_early_fusion
2,0.8531479239463806,0.9056965708732605,0.6534145474433899,gap_0,gap_0_p_future,0.8154949046248736,CND_multimodal_early_fusion
3,0.8610101938247681,0.9109187126159668,0.671312153339386,gap_0,gap_0_p_future,0.8225079120361763,CND_multimodal_early_fusion
4,0.8509407043457031,0.9081448912620544,0.633512020111084,gap_0,gap_0_p_future,0.8150305099410806,CND_multimodal_early_fusion
0,0.833121657371521,0.8963638544082642,0.5927428603172302,gap_0,gap_0_p_now,0.7836811436872819,CND_multimodal_early_fusion
1,0.8277868628501892,0.8914279341697693,0.5858919620513916,gap_0,gap_0_p_now,0.7794348963497024,CND_multimodal_early_fusion
2,0.8256886601448059,0.8941263556480408,0.5655623078346252,gap_0,gap_0_p_now,0.771307298602727,CND_multimodal_early_fusion
3,0.81637042760849,0.8895561099052429,0.5381973385810852,gap_0,gap_0_p_now,0.7592672653195236,CND_multimodal_early_fusion
4,0.8139515519142151,0.8859726786613464,0.5402047634124756,gap_0,gap_0_p_now,0.7550347765569396,CND_multimodal_early_fusion
0,0.8574893474578857,0.8361391425132751,0.8746781349182129,gap_0,s_pred_p_now,0.8543963500861208,CND_multimodal_early_fusion
1,0.8524873852729797,0.8287700414657593,0.8715820908546448,gap_0,s_pred_p_now,0.84787876640915,CND_multimodal_early_fusion
2,0.8509005308151245,0.8294519782066345,0.8681685924530029,gap_0,s_pred_p_now,0.8473911952840838,CND_multimodal_early_fusion
3,0.8315368890762329,0.8084222078323364,0.8501462936401367,gap_0,s_pred_p_now,0.8297591681083964,CND_multimodal_early_fusion
4,0.8284304141998291,0.8034641742706299,0.8485305309295654,gap_0,s_pred_p_now,0.8247929797417428,CND_multimodal_early_fusion
0,0.8702410459518433,0.8532084822654724,0.883953869342804,gap_0,s_pred_p_future,0.868180227542766,CND_multimodal_early_fusion
1,0.8659585118293762,0.8521692752838135,0.8770601153373718,gap_0,s_pred_p_future,0.865928711692037,CND_multimodal_early_fusion
2,0.8569657802581787,0.8421334624290466,0.8689072132110596,gap_0,s_pred_p_future,0.8567448057039837,CND_multimodal_early_fusion
3,0.8591005802154541,0.8437920808792114,0.8714253902435303,gap_0,s_pred_p_future,0.858576967302815,CND_multimodal_early_fusion
4,0.8536197543144226,0.8328462243080139,0.8703444004058838,gap_0,s_pred_p_future,0.8512148108645303,CND_multimodal_early_fusion
0,0.8807079195976257,0.9280633330345154,0.6773642301559448,gap_0,superset_p_future,0.8385335591119132,CND_multimodal_early_fusion
1,0.8802679777145386,0.9277167320251465,0.6765235662460327,gap_0,superset_p_future,0.8405208827244839,CND_multimodal_early_fusion
2,0.8751436471939087,0.9268752932548523,0.6530084609985352,gap_0,superset_p_future,0.8277199638801004,CND_multimodal_early_fusion
3,0.8810248374938965,0.9275226593017578,0.6813638210296631,gap_0,superset_p_future,0.8387019636377655,CND_multimodal_early_fusion
4,0.871954083442688,0.9225650429725647,0.6546313762664795,gap_0,superset_p_future,0.8261429884134932,CND_multimodal_early_fusion
0,0.8558741807937622,0.8971124291419983,0.7502539753913879,ekstedt_events,shift_hold_p_future,0.8412391912334816,CND_multimodal_late_fusion
1,0.8426547646522522,0.892948567867279,0.7138413786888123,ekstedt_events,shift_hold_p_future,0.8225437232989858,CND_multimodal_late_fusion
2,0.8509373068809509,0.8983514904975891,0.7294992804527283,ekstedt_events,shift_hold_p_future,0.8310543331150311,CND_multimodal_late_fusion
3,0.848484456539154,0.8973882794380188,0.7232310771942139,ekstedt_events,shift_hold_p_future,0.8276121312989324,CND_multimodal_late_fusion
4,0.851924479007721,0.8963234424591064,0.7382089495658875,ekstedt_events,shift_hold_p_future,0.8349915498422955,CND_multimodal_late_fusion
0,0.8588007688522339,0.8397727012634277,0.8742194175720215,ekstedt_events,s_pred_p_future,0.8558826889778467,CND_multimodal_late_fusion
1,0.8375235199928284,0.8149838447570801,0.8557877540588379,ekstedt_events,s_pred_p_future,0.8342523848238603,CND_multimodal_late_fusion
2,0.8535510897636414,0.8345893025398254,0.8689160943031311,ekstedt_events,s_pred_p_future,0.8536630710434864,CND_multimodal_late_fusion
3,0.8515324592590332,0.8356063365936279,0.8644376993179321,ekstedt_events,s_pred_p_future,0.8506758403841397,CND_multimodal_late_fusion
4,0.8537232279777527,0.8310784697532654,0.8720725774765015,ekstedt_events,s_pred_p_future,0.8534930952452567,CND_multimodal_late_fusion
0,0.8229762315750122,0.8813989758491516,0.6733428835868835,ekstedt_events,shift_hold_p_now,0.7951947264596104,CND_multimodal_late_fusion
1,0.8201257586479187,0.879381000995636,0.6683600544929504,ekstedt_events,shift_hold_p_now,0.794619836644014,CND_multimodal_late_fusion
2,0.8191101551055908,0.8754464983940125,0.6748203635215759,ekstedt_events,shift_hold_p_now,0.7928590912234967,CND_multimodal_late_fusion
3,0.8174147605895996,0.8755459785461426,0.6685280203819275,ekstedt_events,shift_hold_p_now,0.7883091155605759,CND_multimodal_late_fusion
4,0.8196114301681519,0.880206823348999,0.664413332939148,ekstedt_events,shift_hold_p_now,0.7879156353412169,CND_multimodal_late_fusion
0,0.83492511510849,0.8140496015548706,0.8518407940864563,ekstedt_events,s_pred_p_now,0.8331975696771705,CND_multimodal_late_fusion
1,0.8311366438865662,0.807391881942749,0.8503773808479309,ekstedt_events,s_pred_p_now,0.8294245446623896,CND_multimodal_late_fusion
2,0.8466157913208008,0.8273921012878418,0.8621929287910461,ekstedt_events,s_pred_p_now,0.8442654688638456,CND_multimodal_late_fusion
3,0.8294102549552917,0.7997635006904602,0.85343337059021,ekstedt_events,s_pred_p_now,0.8270472964813382,CND_multimodal_late_fusion
4,0.8258972764015198,0.7997691631317139,0.8470692038536072,ekstedt_events,s_pred_p_now,0.8215731666968198,CND_multimodal_late_fusion
0,0.7520468235015869,0.778842031955719,0.7057981491088867,ekstedt_events,backchannel,0.7789779376436917,CND_multimodal_late_fusion
1,0.7252606749534607,0.7549505233764648,0.6740157604217529,ekstedt_events,backchannel,0.7502237998570164,CND_multimodal_late_fusion
2,0.7411189675331116,0.7661452889442444,0.6979232430458069,ekstedt_events,backchannel,0.7691718817027626,CND_multimodal_late_fusion
3,0.7412011623382568,0.7811251282691956,0.6722921133041382,ekstedt_events,backchannel,0.760158322961004,CND_multimodal_late_fusion
4,0.7332309484481812,0.76151442527771,0.6844133734703064,ekstedt_events,backchannel,0.7624595435282434,CND_multimodal_late_fusion
0,0.6395766735076904,0.5303487777709961,0.7018828392028809,ekstedt_events,short_long,0.6424376657858845,CND_multimodal_late_fusion
1,0.5795473456382751,0.38575291633605957,0.6900922656059265,ekstedt_events,short_long,0.565746060942628,CND_multimodal_late_fusion
2,0.587668776512146,0.40213972330093384,0.693498969078064,ekstedt_events,short_long,0.5756590893959678,CND_multimodal_late_fusion
3,0.6196098327636719,0.46538984775543213,0.7075806260108948,ekstedt_events,short_long,0.6128873967373918,CND_multimodal_late_fusion
4,0.6169419288635254,0.49695122241973877,0.6853874325752258,ekstedt_events,short_long,0.6094406631464881,CND_multimodal_late_fusion
0,0.7000831365585327,0.8073251247406006,0.41513895988464355,roddy_events,overlaps_before_p_now,0.6273477489583454,CND_multimodal_late_fusion
1,0.6996854543685913,0.8107377290725708,0.4046172499656677,roddy_events,overlaps_before_p_now,0.6200634093804895,CND_multimodal_late_fusion
2,0.6913588047027588,0.8141693472862244,0.3650485575199127,roddy_events,overlaps_before_p_now,0.6115948457936268,CND_multimodal_late_fusion
3,0.7057390809059143,0.8305400609970093,0.37414029240608215,roddy_events,overlaps_before_p_now,0.6226121499913313,CND_multimodal_late_fusion
4,0.7049703001976013,0.8222811818122864,0.3932729661464691,roddy_events,overlaps_before_p_now,0.6162787781782839,CND_multimodal_late_fusion
0,0.8092489838600159,0.8770971298217773,0.6289752721786499,roddy_events,overlaps_before_p_future,0.7510829445368966,CND_multimodal_late_fusion
1,0.8049198389053345,0.8736801147460938,0.6222222447395325,roddy_events,overlaps_before_p_future,0.754665016794882,CND_multimodal_late_fusion
2,0.8052639961242676,0.87385094165802,0.6230274438858032,roddy_events,overlaps_before_p_future,0.7501827786417699,CND_multimodal_late_fusion
3,0.801381528377533,0.8741773366928101,0.6079614162445068,roddy_events,overlaps_before_p_future,0.7476757604175179,CND_multimodal_late_fusion
4,0.8038865327835083,0.8774293065071106,0.6084818840026855,roddy_events,overlaps_before_p_future,0.754232444278996,CND_multimodal_late_fusion
0,0.7590568661689758,0.8492781519889832,0.519336998462677,roddy_events,overlaps_after_p_now,0.682912023700045,CND_multimodal_late_fusion
1,0.7376585006713867,0.8457207083702087,0.45053476095199585,roddy_events,overlaps_after_p_now,0.6558400316138954,CND_multimodal_late_fusion
2,0.7489680647850037,0.8569838404655457,0.4619678854942322,roddy_events,overlaps_after_p_now,0.6568376938631774,CND_multimodal_late_fusion
3,0.7617884278297424,0.8633067011833191,0.49205252528190613,roddy_events,overlaps_after_p_now,0.6813276539004811,CND_multimodal_late_fusion
4,0.761737585067749,0.856004536151886,0.5112684965133667,roddy_events,overlaps_after_p_now,0.6745908936243438,CND_multimodal_late_fusion
0,0.8428924083709717,0.8987317085266113,0.694526195526123,roddy_events,overlaps_after_p_future,0.7985426997280911,CND_multimodal_late_fusion
1,0.8387656211853027,0.894436776638031,0.6908462643623352,roddy_events,overlaps_after_p_future,0.7951889116164204,CND_multimodal_late_fusion
2,0.8373785018920898,0.8910103440284729,0.6948775053024292,roddy_events,overlaps_after_p_future,0.7970949545312458,CND_multimodal_late_fusion
3,0.841666579246521,0.8983249068260193,0.6911242604255676,roddy_events,overlaps_after_p_future,0.7919326198589048,CND_multimodal_late_fusion
4,0.8494145274162292,0.9000593423843384,0.7148503661155701,roddy_events,overlaps_after_p_future,0.8025532371167539,CND_multimodal_late_fusion
0,0.8642669320106506,0.9144209027290344,0.6736355423927307,gap_0,gap_0_p_future,0.8265664951992904,CND_multimodal_late_fusion
1,0.8555706143379211,0.9094781875610352,0.6506720185279846,gap_0,gap_0_p_future,0.8138559357673923,CND_multimodal_late_fusion
2,0.8620719909667969,0.9123386144638062,0.6710125803947449,gap_0,gap_0_p_future,0.8250432859598957,CND_multimodal_late_fusion
3,0.86102294921875,0.9156386852264404,0.6534329652786255,gap_0,gap_0_p_future,0.8198474371127288,CND_multimodal_late_fusion
4,0.8624535799026489,0.9164819121360779,0.6570961475372314,gap_0,gap_0_p_future,0.8245004401476511,CND_multimodal_late_fusion
0,0.8231996297836304,0.8923479914665222,0.5603718757629395,gap_0,gap_0_p_now,0.7692428659348736,CND_multimodal_late_fusion
1,0.8226518630981445,0.8932275176048279,0.5543992519378662,gap_0,gap_0_p_now,0.7704727912803766,CND_multimodal_late_fusion
2,0.8245373964309692,0.8933628797531128,0.5629370808601379,gap_0,gap_0_p_now,0.7740335561187368,CND_multimodal_late_fusion
3,0.820073127746582,0.8902556896209717,0.5533148050308228,gap_0,gap_0_p_now,0.7665803693691304,CND_multimodal_late_fusion
4,0.8217065930366516,0.8917566537857056,0.5554518103599548,gap_0,gap_0_p_now,0.7620820061262226,CND_multimodal_late_fusion
0,0.8473036289215088,0.8258028626441956,0.8646137118339539,gap_0,s_pred_p_now,0.8442455596799503,CND_multimodal_late_fusion
1,0.8412976264953613,0.8196539878845215,0.8587227463722229,gap_0,s_pred_p_now,0.8394259777512463,CND_multimodal_late_fusion
2,0.8551161885261536,0.8338926434516907,0.8722031116485596,gap_0,s_pred_p_now,0.851396363490138,CND_multimodal_late_fusion
3,0.8413698673248291,0.820350170135498,0.8582925796508789,gap_0,s_pred_p_now,0.8390609576404334,CND_multimodal_late_fusion
4,0.8384412527084351,0.8103522658348083,0.8610554933547974,gap_0,s_pred_p_now,0.834368594196252,CND_multimodal_late_fusion
0,0.8650777339935303,0.8480197191238403,0.8788110613822937,gap_0,s_pred_p_future,0.8643228625619098,CND_multimodal_late_fusion
1,0.8462691307067871,0.8286139965057373,0.8604830503463745,gap_0,s_pred_p_future,0.8452008352617565,CND_multimodal_late_fusion
2,0.8634329438209534,0.8455821871757507,0.8778043985366821,gap_0,s_pred_p_future,0.8618196623528072,CND_multimodal_late_fusion
3,0.8582688570022583,0.84038907289505,0.872663676738739,gap_0,s_pred_p_future,0.8561788450141364,CND_multimodal_late_fusion
4,0.8624402284622192,0.8467370867729187,0.875082790851593,gap_0,s_pred_p_future,0.8613945635221161,CND_multimodal_late_fusion
0,0.8835052251815796,0.9302188158035278,0.6829174757003784,gap_0,superset_p_future,0.8412831545530151,CND_multimodal_late_fusion
1,0.8756790161132812,0.9255622625350952,0.6614808440208435,gap_0,superset_p_future,0.8293056858049395,CND_multimodal_late_fusion
2,0.8804796934127808,0.9287566542625427,0.6731792092323303,gap_0,superset_p_future,0.8371118606605025,CND_multimodal_late_fusion
3,0.8793863654136658,0.9271888136863708,0.674123227596283,gap_0,superset_p_future,0.8336381085469576,CND_multimodal_late_fusion
4,0.8822557926177979,0.9291908144950867,0.6807171702384949,gap_0,superset_p_future,0.8400781147905831,CND_multimodal_late_fusion
0,0.8319346904754639,0.8845614194869995,0.6971463561058044,ekstedt_events,shift_hold_p_future,0.8105374546014408,combined-->CND
1,0.8242007493972778,0.8808639049530029,0.6790741086006165,ekstedt_events,shift_hold_p_future,0.7992983152094175,combined-->CND
2,0.8306299448013306,0.8854607939720154,0.6901960968971252,ekstedt_events,shift_hold_p_future,0.8053182625242927,combined-->CND
3,0.8325629830360413,0.8858340978622437,0.6961240172386169,ekstedt_events,shift_hold_p_future,0.8132046976314987,combined-->CND
4,0.8285819292068481,0.8783510327339172,0.7011123895645142,ekstedt_events,shift_hold_p_future,0.8093053500242945,combined-->CND
0,0.8367491960525513,0.8160120248794556,0.8535527586936951,ekstedt_events,s_pred_p_future,0.8341691084671179,combined-->CND
1,0.840233564376831,0.818371593952179,0.8579486608505249,ekstedt_events,s_pred_p_future,0.8395277512286068,combined-->CND
2,0.8310110569000244,0.8122803568840027,0.8461888432502747,ekstedt_events,s_pred_p_future,0.8296233080421617,combined-->CND
3,0.8423895835876465,0.8237047791481018,0.8575301170349121,ekstedt_events,s_pred_p_future,0.8405215681274671,combined-->CND
4,0.838074803352356,0.8160091042518616,0.8559548854827881,ekstedt_events,s_pred_p_future,0.8353304881700436,combined-->CND
0,0.8097202777862549,0.872976541519165,0.6477072834968567,ekstedt_events,shift_hold_p_now,0.7782540386271416,combined-->CND
1,0.8022412657737732,0.8661444783210754,0.6385712027549744,ekstedt_events,shift_hold_p_now,0.7719787366222406,combined-->CND
2,0.8038926124572754,0.8635051250457764,0.6512117981910706,ekstedt_events,shift_hold_p_now,0.7739713837990756,combined-->CND
3,0.8052396178245544,0.8684210777282715,0.6434181332588196,ekstedt_events,shift_hold_p_now,0.7715408005769884,combined-->CND
4,0.8022392392158508,0.8624264001846313,0.6480867862701416,ekstedt_events,shift_hold_p_now,0.7773582998955928,combined-->CND
0,0.8302172422409058,0.8045445680618286,0.851020097732544,ekstedt_events,s_pred_p_now,0.8258465232457757,combined-->CND
1,0.8267190456390381,0.8006158471107483,0.8478707671165466,ekstedt_events,s_pred_p_now,0.8226673753761464,combined-->CND
2,0.8173320293426514,0.7896764278411865,0.8397417068481445,ekstedt_events,s_pred_p_now,0.8128595641885628,combined-->CND
3,0.8110754489898682,0.785687267780304,0.8316478133201599,ekstedt_events,s_pred_p_now,0.8079354287250906,combined-->CND
4,0.819506049156189,0.7933409810066223,0.8407079577445984,ekstedt_events,s_pred_p_now,0.815930071204652,combined-->CND
0,0.7351980209350586,0.760438859462738,0.6916321516036987,ekstedt_events,backchannel,0.7574885606454874,combined-->CND
1,0.7440091371536255,0.7769064903259277,0.6872279047966003,ekstedt_events,backchannel,0.7640008976044803,combined-->CND
2,0.7345558404922485,0.7738009095191956,0.6668186187744141,ekstedt_events,backchannel,0.7524024683895703,combined-->CND
3,0.7316899299621582,0.764478325843811,0.675096869468689,ekstedt_events,backchannel,0.7563579992344784,combined-->CND
4,0.7295867800712585,0.7613315582275391,0.6747949719429016,ekstedt_events,backchannel,0.7554395130510321,combined-->CND
0,0.6249445080757141,0.46466511487960815,0.7163716554641724,ekstedt_events,short_long,0.6035181494270654,combined-->CND
1,0.6350051760673523,0.4704771041870117,0.7288559079170227,ekstedt_events,short_long,0.626191448135552,combined-->CND
2,0.6113255023956299,0.4486181139945984,0.7041376233100891,ekstedt_events,short_long,0.6071849474456349,combined-->CND
3,0.6491780281066895,0.48586487770080566,0.7423357367515564,ekstedt_events,short_long,0.627766048329305,combined-->CND
4,0.6166906356811523,0.4432176649570465,0.7156436443328857,ekstedt_events,short_long,0.6010721177017947,combined-->CND
0,0.6870337724685669,0.8021659255027771,0.38112524151802063,roddy_events,overlaps_before_p_now,0.5967170318564473,combined-->CND
1,0.6845234036445618,0.8064146637916565,0.3606557250022888,roddy_events,overlaps_before_p_now,0.5898410528395651,combined-->CND
2,0.6799890995025635,0.8117139339447021,0.3299933075904846,roddy_events,overlaps_before_p_now,0.6000007782414079,combined-->CND
3,0.6846731305122375,0.7951429486274719,0.3911525011062622,roddy_events,overlaps_before_p_now,0.6009292634766552,combined-->CND
4,0.6789793372154236,0.803281843662262,0.348704993724823,roddy_events,overlaps_before_p_now,0.5928489558810622,combined-->CND
0,0.7857425808906555,0.8599489331245422,0.5885747075080872,roddy_events,overlaps_before_p_future,0.7344731111108229,combined-->CND
1,0.7712416648864746,0.8428053259849548,0.5810955762863159,roddy_events,overlaps_before_p_future,0.7176075389109895,combined-->CND
2,0.7836633920669556,0.8683409690856934,0.5586734414100647,roddy_events,overlaps_before_p_future,0.7191393774155208,combined-->CND
3,0.7832970023155212,0.8591576814651489,0.5817335844039917,roddy_events,overlaps_before_p_future,0.7302775252096172,combined-->CND
4,0.7886329889297485,0.8642119765281677,0.5878178477287292,roddy_events,overlaps_before_p_future,0.7393371199101391,combined-->CND
0,0.7372946739196777,0.8433962464332581,0.4553805887699127,roddy_events,overlaps_after_p_now,0.6421948655955471,combined-->CND
1,0.7249281406402588,0.8391084671020508,0.4215488135814667,roddy_events,overlaps_after_p_now,0.6226439281821534,combined-->CND
2,0.7270780801773071,0.8437093496322632,0.4171864092350006,roddy_events,overlaps_after_p_now,0.6358673305930589,combined-->CND
3,0.7222694754600525,0.8417733311653137,0.40474528074264526,roddy_events,overlaps_after_p_now,0.626670246577143,combined-->CND
4,0.725182831287384,0.8346903920173645,0.4342190623283386,roddy_events,overlaps_after_p_now,0.6293964694646175,combined-->CND
0,0.8214355707168579,0.8818181753158569,0.660997748374939,roddy_events,overlaps_after_p_future,0.7757512515635085,combined-->CND
1,0.814380407333374,0.8793103694915771,0.6418604850769043,roddy_events,overlaps_after_p_future,0.7688752725466264,combined-->CND
2,0.8161696195602417,0.8757491111755371,0.6578657627105713,roddy_events,overlaps_after_p_future,0.773969294917608,combined-->CND
3,0.8249239921569824,0.8857927918434143,0.6631944179534912,roddy_events,overlaps_after_p_future,0.782302963327103,combined-->CND
4,0.8225407004356384,0.8810660243034363,0.667037844657898,roddy_events,overlaps_after_p_future,0.7869127465998417,combined-->CND
0,0.849288821220398,0.9075759649276733,0.6277439594268799,gap_0,gap_0_p_future,0.806146881349953,combined-->CND
1,0.8435141444206238,0.9055062532424927,0.6078869700431824,gap_0,gap_0_p_future,0.7990223730780013,combined-->CND
2,0.8453240394592285,0.9040247797966003,0.6222071647644043,gap_0,gap_0_p_future,0.8000019379881316,combined-->CND
3,0.8505827188491821,0.9087490439414978,0.6294968128204346,gap_0,gap_0_p_future,0.8083826909800481,combined-->CND
4,0.8453009128570557,0.9036518335342407,0.6235135793685913,gap_0,gap_0_p_future,0.8044019188642827,combined-->CND
0,0.8136727213859558,0.8897150158882141,0.5246419310569763,gap_0,gap_0_p_now,0.7550867498750131,combined-->CND
1,0.8069812059402466,0.8849042654037476,0.5108017325401306,gap_0,gap_0_p_now,0.7504034095307848,combined-->CND
2,0.8061614036560059,0.881075382232666,0.5214195251464844,gap_0,gap_0_p_now,0.7420985790300914,combined-->CND
3,0.8055214881896973,0.8845980167388916,0.5049576759338379,gap_0,gap_0_p_now,0.7421662248290324,combined-->CND
4,0.8080151677131653,0.8864928483963013,0.5097275972366333,gap_0,gap_0_p_now,0.755116580189386,combined-->CND
0,0.8414992094039917,0.8153319954872131,0.8625662922859192,gap_0,s_pred_p_now,0.8363310859264521,combined-->CND
1,0.8338288068771362,0.8073654174804688,0.8551341891288757,gap_0,s_pred_p_now,0.8290130909376396,combined-->CND
2,0.828082799911499,0.7978094816207886,0.8524555563926697,gap_0,s_pred_p_now,0.8253289010716511,combined-->CND
3,0.8256117105484009,0.8020458817481995,0.8445843458175659,gap_0,s_pred_p_now,0.8232449354357214,combined-->CND
4,0.832402229309082,0.8044533133506775,0.8549036383628845,gap_0,s_pred_p_now,0.8299705207364934,combined-->CND
0,0.8444579839706421,0.8283072113990784,0.8574607968330383,gap_0,s_pred_p_future,0.8442777532569368,combined-->CND
1,0.8460522294044495,0.8302997946739197,0.8587344288825989,gap_0,s_pred_p_future,0.8458049734648332,combined-->CND
2,0.8447340726852417,0.8274372220039368,0.858659565448761,gap_0,s_pred_p_future,0.8436979098350061,combined-->CND
3,0.845757782459259,0.8225217461585999,0.8644649386405945,gap_0,s_pred_p_future,0.8445238127152421,combined-->CND
4,0.8441067934036255,0.8229109048843384,0.8611713647842407,gap_0,s_pred_p_future,0.8410872381309822,combined-->CND
0,0.8672255873680115,0.9226520657539368,0.6292247772216797,gap_0,superset_p_future,0.818801768393035,combined-->CND
